names,results
./generatedThrowCases/labelled-fn-stmt-expr_0.js,"SyntaxError: In non-strict mode code, functions can only be declared at top level, inside a block, or as the body of an if statement."
./generatedThrowCases/labelled-fn-stmt-first_0.js,"SyntaxError: In non-strict mode code, functions can only be declared at top level, inside a block, or as the body of an if statement."
./generatedThrowCases/labelled-fn-stmt-lhs_0.js,"SyntaxError: In non-strict mode code, functions can only be declared at top level, inside a block, or as the body of an if statement."
./generatedThrowCases/labelled-fn-stmt-lone_0.js,"SyntaxError: In non-strict mode code, functions can only be declared at top level, inside a block, or as the body of an if statement."
./generatedThrowCases/labelled-fn-stmt-second_0.js,"SyntaxError: In non-strict mode code, functions can only be declared at top level, inside a block, or as the body of an if statement."
./generatedThrowCases/language-tags-canonicalized_0.js,
./generatedThrowCases/language-tags-canonicalized_1.js,
./generatedThrowCases/language-tags-canonicalized_2.js,
./generatedThrowCases/language-tags-canonicalized_3.js,
./generatedThrowCases/language-tags-invalid_0.js,
./generatedThrowCases/language-tags-invalid_1.js,
./generatedThrowCases/language-tags-invalid_2.js,
./generatedThrowCases/language-tags-valid_0.js,
./generatedThrowCases/language-tags-valid_1.js,
./generatedThrowCases/language-tags-with-underscore_0.js,
./generatedThrowCases/language-tags-with-underscore_1.js,
./generatedThrowCases/language-tags-with-underscore_2.js,
./generatedThrowCases/last-index-exceeds-str-size_0.js,
./generatedThrowCases/lastindex-no-restore_0.js,
./generatedThrowCases/lastindex-no-restore_1.js,
./generatedThrowCases/lastindex-no-restore_2.js,
./generatedThrowCases/lastindex-no-restore_3.js,
./generatedThrowCases/legacy-regexp-statics-not-modified_0.js,
./generatedThrowCases/legacy-regexp-statics-not-modified_1.js,
./generatedThrowCases/length-access-throws-sab_0.js,
./generatedThrowCases/length-access-throws-sab_1.js,
./generatedThrowCases/length-access-throws-sab_2.js,
./generatedThrowCases/length-access-throws_0.js,
./generatedThrowCases/length-access-throws_1.js,
./generatedThrowCases/length-access-throws_2.js,
./generatedThrowCases/length-exceeding-integer-limit-proxied-array_0.js,
./generatedThrowCases/length-exceeding-integer-limit-with-object_0.js,
./generatedThrowCases/length-exceeding-integer-limit-with-object_1.js,
./generatedThrowCases/length-exceeding-integer-limit-with-object_2.js,
./generatedThrowCases/length-exceeding-integer-limit-with-object_3.js,
./generatedThrowCases/length-exceeding-integer-limit-with-object_4.js,
./generatedThrowCases/length-exceeding-integer-limit-with-proxy_0.js,
./generatedThrowCases/length-exceeding-integer-limit-with-proxy_1.js,
./generatedThrowCases/length-exceeding-integer-limit-with-proxy_2.js,
./generatedThrowCases/length-exceeding-integer-limit-with-proxy_3.js,
./generatedThrowCases/length-exceeding-integer-limit-with-proxy_4.js,
./generatedThrowCases/length-exceeding-integer-limit-with-proxy_5.js,
./generatedThrowCases/length-exceeding-integer-limit-with-proxy_6.js,
./generatedThrowCases/length-exceeding-integer-limit-with-proxy_7.js,
./generatedThrowCases/length-exceeding-integer-limit-with-proxy_8.js,
./generatedThrowCases/length-excessive-throws_0.js,
./generatedThrowCases/length-excessive-throws_1.js,
./generatedThrowCases/length-is-symbol-throws-sab_0.js,
./generatedThrowCases/length-is-symbol-throws-sab_1.js,
./generatedThrowCases/length-is-too-large-throws_0.js,
./generatedThrowCases/length-is-too-large-throws_1.js,
./generatedThrowCases/length-near-integer-limit-set-failure_0.js,
./generatedThrowCases/length-near-integer-limit_0.js,
./generatedThrowCases/length-near-integer-limit_1.js,
./generatedThrowCases/length-near-integer-limit_2.js,
./generatedThrowCases/length-throws_0.js,
./generatedThrowCases/length-throws_1.js,
./generatedThrowCases/length-throws_2.js,
./generatedThrowCases/length-to-int-err_0.js,
./generatedThrowCases/length-to-int-err_1.js,
./generatedThrowCases/length-to-int-err_2.js,
./generatedThrowCases/length-to-number-detachbuffer_0.js,
./generatedThrowCases/length-to-number-detachbuffer_1.js,
./generatedThrowCases/length-to-number-detachbuffer_2.js,
./generatedThrowCases/length-zero-returns-false_0.js,
./generatedThrowCases/length-zero-returns-false_1.js,
./generatedThrowCases/length-zero-returns-minus-one_0.js,
./generatedThrowCases/length-zero-returns-minus-one_1.js,
./generatedThrowCases/length_0.js,
./generatedThrowCases/let-ary-init-iter-get-err-array-prototype_0.js,
./generatedThrowCases/let-ary-init-iter-get-err_0.js,
./generatedThrowCases/let-ary-init-iter-get-err_1.js,
./generatedThrowCases/let-ary-ptrn-elem-ary-empty-init_1.js,
./generatedThrowCases/let-ary-ptrn-elem-ary-empty-iter_0.js,
./generatedThrowCases/let-ary-ptrn-elem-ary-rest-iter_0.js,
./generatedThrowCases/let-ary-ptrn-elem-ary-val-null_0.js,
./generatedThrowCases/let-ary-ptrn-elem-id-init-fn-name-arrow_0.js,
./generatedThrowCases/let-ary-ptrn-elem-id-init-fn-name-class_0.js,
./generatedThrowCases/let-ary-ptrn-elem-id-init-fn-name-cover_0.js,
./generatedThrowCases/let-ary-ptrn-elem-id-init-fn-name-cover_1.js,
./generatedThrowCases/let-ary-ptrn-elem-id-init-fn-name-fn_0.js,
./generatedThrowCases/let-ary-ptrn-elem-id-init-fn-name-fn_1.js,
./generatedThrowCases/let-ary-ptrn-elem-id-init-fn-name-gen_0.js,
./generatedThrowCases/let-ary-ptrn-elem-id-init-fn-name-gen_1.js,
./generatedThrowCases/let-ary-ptrn-elem-id-init-skipped_0.js,
./generatedThrowCases/let-ary-ptrn-elem-id-init-throws_0.js,
./generatedThrowCases/let-ary-ptrn-elem-id-init-throws_1.js,
./generatedThrowCases/let-ary-ptrn-elem-id-init-unresolvable_0.js,
./generatedThrowCases/let-ary-ptrn-elem-id-iter-step-err_0.js,
./generatedThrowCases/let-ary-ptrn-elem-id-iter-step-err_1.js,
./generatedThrowCases/let-ary-ptrn-elem-id-iter-step-err_2.js,
./generatedThrowCases/let-ary-ptrn-elem-id-iter-val-array-prototype_0.js,
./generatedThrowCases/let-ary-ptrn-elem-id-iter-val-err_0.js,
./generatedThrowCases/let-ary-ptrn-elem-id-iter-val-err_1.js,
./generatedThrowCases/let-ary-ptrn-elem-id-iter-val-err_2.js,
./generatedThrowCases/let-ary-ptrn-elem-id-iter-val-err_3.js,
./generatedThrowCases/let-ary-ptrn-elem-obj-prop-id-init_0.js,
./generatedThrowCases/let-ary-ptrn-elem-obj-prop-id-init_1.js,
./generatedThrowCases/let-ary-ptrn-elem-obj-prop-id-init_2.js,
./generatedThrowCases/let-ary-ptrn-elem-obj-prop-id_0.js,
./generatedThrowCases/let-ary-ptrn-elem-obj-prop-id_1.js,
./generatedThrowCases/let-ary-ptrn-elem-obj-prop-id_2.js,
./generatedThrowCases/let-ary-ptrn-elem-obj-val-null_0.js,
./generatedThrowCases/let-ary-ptrn-elem-obj-val-undef_0.js,
./generatedThrowCases/let-ary-ptrn-elision-iter-close_0.js,
./generatedThrowCases/let-ary-ptrn-elision-iter-close_1.js,
./generatedThrowCases/let-ary-ptrn-elision-step-err_0.js,
./generatedThrowCases/let-ary-ptrn-elision-step-err_1.js,
./generatedThrowCases/let-ary-ptrn-rest-id-elision-next-err_0.js,
./generatedThrowCases/let-ary-ptrn-rest-id-elision-next-err_1.js,
./generatedThrowCases/let-ary-ptrn-rest-id-iter-close_0.js,
./generatedThrowCases/let-ary-ptrn-rest-id-iter-close_1.js,
./generatedThrowCases/let-ary-ptrn-rest-id-iter-step-err_0.js,
./generatedThrowCases/let-ary-ptrn-rest-id-iter-step-err_1.js,
./generatedThrowCases/let-ary-ptrn-rest-id-iter-val-err_0.js,
./generatedThrowCases/let-ary-ptrn-rest-id-iter-val-err_1.js,
./generatedThrowCases/let-ary-ptrn-rest-id-iter-val-err_2.js,
./generatedThrowCases/let-ary-ptrn-rest-id-iter-val-err_3.js,
./generatedThrowCases/let-closure-inside-condition_0.js,
./generatedThrowCases/let-closure-inside-initialization_0.js,
./generatedThrowCases/let-closure-inside-next-expression_0.js,
./generatedThrowCases/let-declarations-shadowing-parameter-name-let-const-and-var_0.js,
./generatedThrowCases/let-iteration-variable-is-freshly-allocated-for-each-iteration-multi-let-binding_0.js,
./generatedThrowCases/let-iteration-variable-is-freshly-allocated-for-each-iteration-multi-let-binding_1.js,
./generatedThrowCases/let-iteration-variable-is-freshly-allocated-for-each-iteration-single-let-binding_0.js,
./generatedThrowCases/let-name-redeclaration-attempt-with-async-function_0.js,SyntaxError: Identifier 'f' has already been declared
./generatedThrowCases/let-name-redeclaration-attempt-with-function_0.js,SyntaxError: Identifier 'f' has already been declared
./generatedThrowCases/let-name-redeclaration-attempt-with-generator_0.js,SyntaxError: Identifier 'f' has already been declared
./generatedThrowCases/let-obj-init-null_0.js,
./generatedThrowCases/let-obj-init-undefined_0.js,
./generatedThrowCases/let-obj-ptrn-id-get-value-err_0.js,
./generatedThrowCases/let-obj-ptrn-id-get-value-err_1.js,
./generatedThrowCases/let-obj-ptrn-id-init-fn-name-arrow_0.js,
./generatedThrowCases/let-obj-ptrn-id-init-fn-name-class_0.js,
./generatedThrowCases/let-obj-ptrn-id-init-fn-name-cover_0.js,
./generatedThrowCases/let-obj-ptrn-id-init-fn-name-cover_1.js,
./generatedThrowCases/let-obj-ptrn-id-init-fn-name-fn_0.js,
./generatedThrowCases/let-obj-ptrn-id-init-fn-name-fn_1.js,
./generatedThrowCases/let-obj-ptrn-id-init-fn-name-gen_0.js,
./generatedThrowCases/let-obj-ptrn-id-init-fn-name-gen_1.js,
./generatedThrowCases/let-obj-ptrn-id-init-skipped_0.js,
./generatedThrowCases/let-obj-ptrn-id-init-throws_0.js,
./generatedThrowCases/let-obj-ptrn-id-init-throws_1.js,
./generatedThrowCases/let-obj-ptrn-id-init-unresolvable_0.js,
./generatedThrowCases/let-obj-ptrn-list-err_0.js,
./generatedThrowCases/let-obj-ptrn-list-err_1.js,
./generatedThrowCases/let-obj-ptrn-prop-ary-init_0.js,
./generatedThrowCases/let-obj-ptrn-prop-ary-value-null_0.js,
./generatedThrowCases/let-obj-ptrn-prop-ary_0.js,
./generatedThrowCases/let-obj-ptrn-prop-eval-err_0.js,
./generatedThrowCases/let-obj-ptrn-prop-eval-err_1.js,
./generatedThrowCases/let-obj-ptrn-prop-id-get-value-err_0.js,
./generatedThrowCases/let-obj-ptrn-prop-id-get-value-err_1.js,
./generatedThrowCases/let-obj-ptrn-prop-id-init-skipped_0.js,
./generatedThrowCases/let-obj-ptrn-prop-id-init-skipped_1.js,
./generatedThrowCases/let-obj-ptrn-prop-id-init-skipped_2.js,
./generatedThrowCases/let-obj-ptrn-prop-id-init-skipped_3.js,
./generatedThrowCases/let-obj-ptrn-prop-id-init-skipped_4.js,
./generatedThrowCases/let-obj-ptrn-prop-id-init-throws_0.js,
./generatedThrowCases/let-obj-ptrn-prop-id-init-throws_1.js,
./generatedThrowCases/let-obj-ptrn-prop-id-init-unresolvable_0.js,
./generatedThrowCases/let-obj-ptrn-prop-obj-init_0.js,
./generatedThrowCases/let-obj-ptrn-prop-obj-value-null_0.js,
./generatedThrowCases/let-obj-ptrn-prop-obj-value-undef_0.js,
./generatedThrowCases/let-obj-ptrn-prop-obj_0.js,
./generatedThrowCases/lex-env-distinct-cls_0.js,
./generatedThrowCases/lex-env-distinct-cls_1.js,
./generatedThrowCases/lex-env-distinct-const_0.js,
./generatedThrowCases/lex-env-distinct-const_1.js,
./generatedThrowCases/lex-env-distinct-let_0.js,
./generatedThrowCases/lex-env-distinct-let_1.js,
./generatedThrowCases/lex-env-no-init-cls_0.js,
./generatedThrowCases/lex-env-no-init-const_0.js,
./generatedThrowCases/lex-env-no-init-let_0.js,
./generatedThrowCases/lexical-arguments_0.js,
./generatedThrowCases/lexical-arguments_1.js,
./generatedThrowCases/lexical-bindings-overriden-by-formal-parameters-non-strict_0.js,
./generatedThrowCases/lexical-bindings-overriden-by-formal-parameters-non-strict_1.js,
./generatedThrowCases/lexical-new_0.js,
./generatedThrowCases/lexical-new_1.js,
./generatedThrowCases/lexical-super-call-from-within-constructor_0.js,
./generatedThrowCases/lexical-super-call-from-within-constructor_1.js,
./generatedThrowCases/lexical-super-call-from-within-constructor_2.js,
./generatedThrowCases/lexical-super-call-from-within-constructor_3.js,
./generatedThrowCases/lexical-super-property-from-within-constructor_0.js,
./generatedThrowCases/lexical-super-property-from-within-constructor_1.js,
./generatedThrowCases/lexical-super-property-from-within-constructor_2.js,
./generatedThrowCases/lexical-super-property-from-within-constructor_3.js,
./generatedThrowCases/lexical-super-property_0.js,
./generatedThrowCases/lexical-super-property_1.js,
./generatedThrowCases/lexical-super-property_2.js,
./generatedThrowCases/lexical-supercall-from-immediately-invoked-arrow_0.js,
./generatedThrowCases/lexical-supercall-from-immediately-invoked-arrow_1.js,
./generatedThrowCases/lexical-supercall-from-immediately-invoked-arrow_2.js,
./generatedThrowCases/lexical-this_0.js,
./generatedThrowCases/lexical-this_1.js,
./generatedThrowCases/likely-subtags-grandfathered_0.js,
./generatedThrowCases/likely-subtags-grandfathered_1.js,
./generatedThrowCases/likely-subtags-grandfathered_2.js,
./generatedThrowCases/likely-subtags-grandfathered_3.js,
./generatedThrowCases/likely-subtags_0.js,
./generatedThrowCases/limit-0-bail_0.js,
./generatedThrowCases/limit-0-bail_1.js,
./generatedThrowCases/limit-0-bail_2.js,
./generatedThrowCases/limit-touint32-error_0.js,
./generatedThrowCases/limit-touint32-error_1.js,
./generatedThrowCases/limit-touint32-error_2.js,
./generatedThrowCases/limit-touint32-error_3.js,
./generatedThrowCases/limit-touint32-error_4.js,
./generatedThrowCases/limit-touint32-error_5.js,
./generatedThrowCases/limit-touint32-error_6.js,
./generatedThrowCases/line-terminator-normalisation-CR-LF_0.js,
./generatedThrowCases/line-terminator-normalisation-CR_0.js,
./generatedThrowCases/line-terminator-normalisation-LF_0.js,
./generatedThrowCases/line-terminator_0.js,
./generatedThrowCases/line-terminator_1.js,
./generatedThrowCases/line-terminator_2.js,
./generatedThrowCases/line-terminator_3.js,
./generatedThrowCases/line-terminators_0.js,
./generatedThrowCases/line-terminators_1.js,
./generatedThrowCases/line-terminators_2.js,
./generatedThrowCases/line-terminators_3.js,
./generatedThrowCases/literal-expr-abrupt_0.js,
./generatedThrowCases/literal-expr-abrupt_1.js,
./generatedThrowCases/literal-expr-function_0.js,
./generatedThrowCases/literal-expr-method_0.js,
./generatedThrowCases/literal-expr-obj_0.js,
./generatedThrowCases/literal-expr-tostr-error_0.js,
./generatedThrowCases/literal-expr-tostr-error_1.js,
./generatedThrowCases/locales-invalid-throws_0.js,
./generatedThrowCases/locales-is-not-a-string_0.js,
./generatedThrowCases/locales-length-poison-throws_0.js,
./generatedThrowCases/locales-length-poison-throws_1.js,
./generatedThrowCases/locales-length-tolength-throws_0.js,
./generatedThrowCases/locales-length-tolength-throws_1.js,
./generatedThrowCases/locales-length-tolength-throws_2.js,
./generatedThrowCases/locales-length-tolength-throws_3.js,
./generatedThrowCases/locales-length-tolength-throws_4.js,
./generatedThrowCases/locales-length-tolength-throws_5.js,
./generatedThrowCases/locales-length-tolength-throws_6.js,
./generatedThrowCases/locales-length-tolength-throws_7.js,
./generatedThrowCases/locales-symbol-length_0.js,
./generatedThrowCases/locales-symbol-length_1.js,
./generatedThrowCases/locales-valid_0.js,
./generatedThrowCases/lone-return_0.js,
./generatedThrowCases/lone-yield_0.js,
./generatedThrowCases/lookup-from-closure_0.js,
./generatedThrowCases/lookup-from-closure_1.js,
./generatedThrowCases/lookup-in-and-through-block-contexts_0.js,
./generatedThrowCases/lookup-own-acsr-w-getter_0.js,
./generatedThrowCases/lookup-own-acsr-w-getter_1.js,
./generatedThrowCases/lookup-own-acsr-w-setter_0.js,
./generatedThrowCases/lookup-own-acsr-w-setter_1.js,
./generatedThrowCases/lookup-own-acsr-wo-getter_0.js,
./generatedThrowCases/lookup-own-acsr-wo-getter_1.js,
./generatedThrowCases/lookup-own-acsr-wo-setter_0.js,
./generatedThrowCases/lookup-own-acsr-wo-setter_1.js,
./generatedThrowCases/lookup-own-data_0.js,
./generatedThrowCases/lookup-own-get-err_0.js,
./generatedThrowCases/lookup-own-get-err_1.js,
./generatedThrowCases/lookup-own-get-err_2.js,
./generatedThrowCases/lookup-own-proto-err_0.js,
./generatedThrowCases/lookup-own-proto-err_1.js,
./generatedThrowCases/lookup-own-proto-err_2.js,
./generatedThrowCases/lookup-proto-acsr-w-getter_0.js,
./generatedThrowCases/lookup-proto-acsr-w-getter_1.js,
./generatedThrowCases/lookup-proto-acsr-w-setter_0.js,
./generatedThrowCases/lookup-proto-acsr-w-setter_1.js,
./generatedThrowCases/lookup-proto-acsr-wo-getter_0.js,
./generatedThrowCases/lookup-proto-acsr-wo-getter_1.js,
./generatedThrowCases/lookup-proto-acsr-wo-setter_0.js,
./generatedThrowCases/lookup-proto-acsr-wo-setter_1.js,
./generatedThrowCases/lookup-proto-data_0.js,
./generatedThrowCases/lookup-proto-get-err_0.js,
./generatedThrowCases/lookup-proto-get-err_1.js,
./generatedThrowCases/lookup-proto-get-err_2.js,
./generatedThrowCases/lookup-proto-proto-err_0.js,
./generatedThrowCases/lookup-proto-proto-err_1.js,
./generatedThrowCases/lookup-proto-proto-err_2.js,
./generatedThrowCases/low-precedence-expression-body-no-parens_0.js,
./generatedThrowCases/main_3.js,
./generatedThrowCases/main_4.js,
./generatedThrowCases/map-iterable-empty-does-not-call-set_0.js,
./generatedThrowCases/map-iterable-throws-when-set-is-not-callable_0.js,
./generatedThrowCases/map-no-iterable-does-not-call-set_0.js,
./generatedThrowCases/mapfn-abrupt-completion_0.js,
./generatedThrowCases/mapfn-abrupt-completion_1.js,
./generatedThrowCases/mapfn-abrupt-completion_2.js,
./generatedThrowCases/mapfn-arguments_0.js,
./generatedThrowCases/mapfn-arguments_1.js,
./generatedThrowCases/mapfn-is-not-callable-typeerror_0.js,
./generatedThrowCases/mapfn-is-not-callable-typeerror_1.js,
./generatedThrowCases/mapfn-is-not-callable-typeerror_2.js,
./generatedThrowCases/mapfn-is-not-callable-typeerror_3.js,
./generatedThrowCases/mapfn-is-not-callable-typeerror_4.js,
./generatedThrowCases/mapfn-is-symbol-throws_0.js,
./generatedThrowCases/mapfn-this-with-thisarg_0.js,
./generatedThrowCases/mapfn-this-with-thisarg_1.js,
./generatedThrowCases/mapfn-this-without-thisarg-non-strict_0.js,
./generatedThrowCases/mapfn-this-without-thisarg-non-strict_1.js,
./generatedThrowCases/mapfn-this-without-thisarg-strict_0.js,
./generatedThrowCases/mapfn-this-without-thisarg-strict_1.js,
./generatedThrowCases/mapfn-throws-exception_0.js,
./generatedThrowCases/mapfn-throws-exception_1.js,
./generatedThrowCases/mapped-arguments-nonconfigurable-1_0.js,
./generatedThrowCases/mapped-arguments-nonconfigurable-2_0.js,
./generatedThrowCases/mapped-arguments-nonconfigurable-3_0.js,
./generatedThrowCases/mapped-arguments-nonconfigurable-4_0.js,
./generatedThrowCases/mapped-arguments-nonconfigurable-delete-1_0.js,
./generatedThrowCases/mapped-arguments-nonconfigurable-delete-2_0.js,
./generatedThrowCases/mapped-arguments-nonconfigurable-delete-3_0.js,
./generatedThrowCases/mapped-arguments-nonconfigurable-delete-4_0.js,
./generatedThrowCases/mapped-arguments-nonconfigurable-nonwritable-1_0.js,
./generatedThrowCases/mapped-arguments-nonconfigurable-nonwritable-2_0.js,
./generatedThrowCases/mapped-arguments-nonconfigurable-nonwritable-3_0.js,
./generatedThrowCases/mapped-arguments-nonconfigurable-nonwritable-4_0.js,
./generatedThrowCases/mapped-arguments-nonconfigurable-nonwritable-5_0.js,
./generatedThrowCases/mapped-arguments-nonconfigurable-strict-delete-1_0.js,
./generatedThrowCases/mapped-arguments-nonconfigurable-strict-delete-1_1.js,
./generatedThrowCases/mapped-arguments-nonconfigurable-strict-delete-2_0.js,
./generatedThrowCases/mapped-arguments-nonconfigurable-strict-delete-2_1.js,
./generatedThrowCases/mapped-arguments-nonconfigurable-strict-delete-3_0.js,
./generatedThrowCases/mapped-arguments-nonconfigurable-strict-delete-3_1.js,
./generatedThrowCases/mapped-arguments-nonconfigurable-strict-delete-4_0.js,
./generatedThrowCases/mapped-arguments-nonconfigurable-strict-delete-4_1.js,
./generatedThrowCases/mapped-arguments-nonwritable-nonconfigurable-1_0.js,
./generatedThrowCases/mapped-arguments-nonwritable-nonconfigurable-2_0.js,
./generatedThrowCases/mapped-arguments-nonwritable-nonconfigurable-3_0.js,
./generatedThrowCases/mapped-arguments-nonwritable-nonconfigurable-4_0.js,
./generatedThrowCases/match-err_0.js,
./generatedThrowCases/match-err_1.js,
./generatedThrowCases/member-expression-argument-list-evaluation_0.js,
./generatedThrowCases/member-expression-argument-list-evaluation_1.js,
./generatedThrowCases/member-expression-argument-list-evaluation_2.js,
./generatedThrowCases/member-expression-context_0.js,
./generatedThrowCases/message-method-prop-cast_0.js,
./generatedThrowCases/message-tostring-abrupt-symbol_0.js,
./generatedThrowCases/message-tostring-abrupt-symbol_1.js,
./generatedThrowCases/message-tostring-abrupt-symbol_2.js,
./generatedThrowCases/message-tostring-abrupt-symbol_3.js,
./generatedThrowCases/message-tostring-abrupt-symbol_4.js,
./generatedThrowCases/message-tostring-abrupt_0.js,
./generatedThrowCases/message-tostring-abrupt_1.js,
./generatedThrowCases/message-tostring-abrupt_2.js,
./generatedThrowCases/message-tostring-abrupt_3.js,
./generatedThrowCases/message-tostring-abrupt_4.js,
./generatedThrowCases/message-tostring-abrupt_5.js,
./generatedThrowCases/message-tostring-abrupt_6.js,
./generatedThrowCases/message-tostring-abrupt_7.js,
./generatedThrowCases/message-tostring-abrupt_8.js,
./generatedThrowCases/meth-a-following-parameter-is-named-arguments-declare-arguments-and-assign_0.js,
./generatedThrowCases/meth-a-following-parameter-is-named-arguments-declare-arguments_0.js,
./generatedThrowCases/meth-a-preceding-parameter-is-named-arguments-declare-arguments-and-assign_0.js,
./generatedThrowCases/meth-a-preceding-parameter-is-named-arguments-declare-arguments_0.js,
./generatedThrowCases/meth-args-trailing-comma-multiple_0.js,
./generatedThrowCases/meth-args-trailing-comma-null_0.js,
./generatedThrowCases/meth-args-trailing-comma-single-args_0.js,
./generatedThrowCases/meth-args-trailing-comma-spread-operator_0.js,
./generatedThrowCases/meth-args-trailing-comma-undefined_0.js,
./generatedThrowCases/meth-dflt-params-abrupt_0.js,
./generatedThrowCases/meth-dflt-params-abrupt_1.js,
./generatedThrowCases/meth-dflt-params-abrupt_2.js,
./generatedThrowCases/meth-dflt-params-arg-val-not-undefined_0.js,
./generatedThrowCases/meth-dflt-params-arg-val-undefined_0.js,
./generatedThrowCases/meth-dflt-params-duplicates_0.js,SyntaxError: Duplicate parameter name not allowed in this context
./generatedThrowCases/meth-dflt-params-ref-later_0.js,
./generatedThrowCases/meth-dflt-params-ref-later_1.js,
./generatedThrowCases/meth-dflt-params-ref-prior_0.js,
./generatedThrowCases/meth-dflt-params-ref-self_0.js,
./generatedThrowCases/meth-dflt-params-ref-self_1.js,
./generatedThrowCases/meth-dflt-params-trailing-comma_0.js,
./generatedThrowCases/meth-eval-var-scope-syntax-err_0.js,
./generatedThrowCases/meth-eval-var-scope-syntax-err_1.js,
./generatedThrowCases/meth-fn-body-cntns-arguments-func-decl-declare-arguments-and-assign_0.js,
./generatedThrowCases/meth-fn-body-cntns-arguments-func-decl-declare-arguments-and-assign_1.js,
./generatedThrowCases/meth-fn-body-cntns-arguments-func-decl-declare-arguments_0.js,
./generatedThrowCases/meth-fn-body-cntns-arguments-func-decl-declare-arguments_1.js,
./generatedThrowCases/meth-fn-body-cntns-arguments-lex-bind-declare-arguments-and-assign_0.js,
./generatedThrowCases/meth-fn-body-cntns-arguments-lex-bind-declare-arguments_0.js,
./generatedThrowCases/meth-fn-body-cntns-arguments-var-bind-declare-arguments-and-assign_0.js,
./generatedThrowCases/meth-fn-body-cntns-arguments-var-bind-declare-arguments_0.js,
./generatedThrowCases/meth-forbidden-ext-direct-access-prop-arguments_0.js,
./generatedThrowCases/meth-forbidden-ext-direct-access-prop-caller_0.js,
./generatedThrowCases/meth-forbidden-ext-indirect-access-own-prop-caller-get_0.js,
./generatedThrowCases/meth-forbidden-ext-indirect-access-own-prop-caller-get_1.js,
./generatedThrowCases/meth-forbidden-ext-indirect-access-own-prop-caller-get_2.js,
./generatedThrowCases/meth-forbidden-ext-indirect-access-own-prop-caller-value_0.js,
./generatedThrowCases/meth-forbidden-ext-indirect-access-own-prop-caller-value_1.js,
./generatedThrowCases/meth-forbidden-ext-indirect-access-prop-caller_0.js,
./generatedThrowCases/meth-forbidden-ext-indirect-access-prop-caller_1.js,
./generatedThrowCases/meth-no-pre-existing-arguments-bindings-are-present-declare-arguments-and-assign_0.js,
./generatedThrowCases/meth-no-pre-existing-arguments-bindings-are-present-declare-arguments_0.js,
./generatedThrowCases/meth-params-trailing-comma-multiple_0.js,
./generatedThrowCases/meth-params-trailing-comma-single_0.js,
./generatedThrowCases/method-class-expression-static_0.js,
./generatedThrowCases/method-class-expression-static_1.js,
./generatedThrowCases/method-class-expression-static_2.js,
./generatedThrowCases/method-class-expression_0.js,
./generatedThrowCases/method-class-expression_1.js,
./generatedThrowCases/method-class-expression_2.js,
./generatedThrowCases/method-class-statement-static_0.js,
./generatedThrowCases/method-class-statement-static_1.js,
./generatedThrowCases/method-class-statement-static_2.js,
./generatedThrowCases/method-class-statement_0.js,
